UID,sex,race,MarriageStatus,DateOfBirth,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,c_charge_degree,is_recid,is_violent_recid,v_decile_score,priors_count.1,start,end,event,two_year_recid,Violence_rawscore,Recidivism_rawscore,age_inv,age_bin,age_bucket,race_bin,rand
1637,1,3,1,9/1/63,52,0,1,0,0,0,0.281441196,0.00010543,0,0,0,1,0,0,0.693086003,0,0,0.170863309,0.200426439,48,1,2,1,0.186204574
4684,0,2,1,3/3/85,31,0,5,0,0,0.105263158,0.281441196,0,1,1,0,4,0.105263158,0.004268943,0.378583474,1,1,0.442446043,0.537313433,69,0,1,0,0.990602414
4050,0,2,1,1/23/82,34,0,5,0,0,0.184210526,0.281441196,0.00010543,1,1,0,2,0.184210526,0,0.404721754,1,1,0.316546763,0.554371002,66,0,1,0,0.07517758
4775,0,1,2,9/15/83,32,0,1,0,0,0,0.280761387,0.00010543,1,0,0,1,0,0,0.729342327,0,0,0.253597122,0.236673774,68,0,1,1,0.139153274
5655,0,3,1,6/21/83,32,0,5,0,0,0.131578947,0.280761387,0.00010543,1,1,1,4,0.131578947,0,0.306070826,0,1,0.476618705,0.545842217,68,0,1,1,0.165031145
3913,1,2,1,2/20/71,45,0,7,0,0,0.078947368,-1,0.695202952,1,0,0,2,0.078947368,0,0.821247892,0,0,0.372302158,0.567164179,55,1,2,0,0.718765331
4577,0,4,1,10/24/76,39,0,3,0,0,0.052631579,-1,0.014971007,0,0,0,1,0.052631579,0,0.977234401,0,0,0.253597122,0.464818763,61,1,1,1,0.240736674
6110,0,3,2,11/8/73,42,0,1,0,0,0,0.281441196,0.00010543,0,0,0,1,0,0,0.621416526,0,0,0.172661871,0.172707889,58,1,1,1,0.532155309
3248,0,2,1,3/15/89,27,0,7,0.307692308,0.235294118,0.236842105,0.280761387,0.00010543,1,1,0,3,0.236842105,0,0.049747049,1,1,0.422661871,0.631130064,73,0,0,0,0.366046991
1852,0,3,1,4/30/95,20,0,5,0,0,0,0.281441196,0,1,1,0,9,0,0.001067236,0.065767285,1,1,0.674460432,0.537313433,80,0,0,1,0.25294456
4271,0,3,1,8/2/88,27,0,2,0,0,0.052631579,0.280761387,0.00010543,1,0,0,3,0.052631579,0.001067236,0.706576728,0,0,0.39028777,0.383795309,73,0,0,1,0.10926102
4007,1,3,1,12/3/73,42,0,2,0,0,0,0.280761387,0.00010543,0,0,0,1,0,0,0.927487352,0,0,0.258992806,0.317697228,58,1,1,1,0.146822918
5058,0,3,1,3/13/72,44,0,2,0,0,0.131578947,0.249490143,0.004955192,1,0,0,1,0.131578947,0,0.669477234,0,0,0.224820144,0.392324094,56,1,1,1,0.478964368
683,0,2,1,7/11/70,45,0,1,0,0,0,0.280761387,0.00010543,0,0,0,1,0,0.001067236,0.900505902,0,0,0.190647482,0.23880597,55,1,2,0,0.471549663
6571,0,3,2,3/26/58,58,0,2,0,0,0.315789474,0.390890551,0.022772799,1,1,0,1,0.315789474,0,0.135750422,0,1,0.20323741,0.400852878,42,1,2,1,0.178789235
1949,0,3,7,3/27/70,46,0,1,0,0,0,0.281441196,0.00010543,0,0,0,1,0,0,0.619730185,0,0,0.165467626,0.200426439,54,1,2,1,0.065946559
4925,0,2,7,9/26/74,41,0,2,0,0,0.078947368,0.280761387,0.00010543,0,1,0,1,0.078947368,0.001067236,0.532040472,1,1,0.262589928,0.400852878,59,1,1,0,0.535878506
270,0,2,1,10/7/71,44,0,7,0,0,0.631578947,0.317471108,0.003268318,0,0,0,3,0.631578947,0,0.044688027,0,0,0.393884892,0.641791045,56,1,1,0,0.079596803
6340,0,2,1,10/29/90,25,0,8,0,0,0.131578947,0.280761387,0.00010543,1,1,0,7,0.131578947,0,0.333052277,1,1,0.566546763,0.692963753,75,0,0,0,0.11847867
6217,1,2,1,5/23/89,26,0,3,0.076923077,0,0.105263158,0.280761387,0.00010543,1,0,0,3,0.105263158,0.001067236,0.678752108,0,0,0.393884892,0.398720682,74,0,0,0,0.097145094
1359,0,2,1,7/14/89,26,0,4,0,0,0.078947368,0.281441196,0,1,1,0,2,0.078947368,0,0.017706577,1,1,0.35971223,0.539445629,74,0,0,0,0.714201037
5082,1,3,1,11/24/79,36,0,2,0,0,0.105263158,0.439157036,0.001581444,1,1,0,3,0.105263158,0,0.195615514,1,1,0.411870504,0.360341151,64,1,1,1,0.466495369
6026,0,3,1,1/9/83,33,0,1,0,0,0,0.280761387,0.00010543,0,0,0,1,0,0,0.942664418,0,0,0.273381295,0.32196162,67,0,1,1,0.860003336
181,0,2,1,12/3/78,37,0,9,0,0,0.052631579,0.281441196,0,0,1,1,8,0.052631579,0,0.087689713,1,1,0.629496403,0.712153518,63,1,1,0,0.41024318
5981,1,3,1,5/19/95,20,0,8,0,0,0.105263158,0.280761387,0.00010543,1,1,0,6,0.105263158,0.002134472,0.182124789,1,1,0.544964029,0.658848614,80,0,0,1,0.445391987
5388,0,2,2,9/25/80,35,0,6,0,0,0.026315789,0.280761387,0.00010543,0,1,1,5,0.026315789,0.067235859,0.677908938,1,0,0.5,0.592750533,65,1,1,0,0.559952406
3877,0,3,1,1/5/89,27,0,4,0,0,0.131578947,0.273283481,0.001265156,0,0,0,3,0.131578947,0,0.691399663,0,0,0.379496403,0.481876333,73,0,0,1,0.822915402
4650,0,3,1,11/24/72,43,0,4,0,0,0,0.280761387,0.00010543,0,0,0,2,0,0,0.650927487,0,0,0.347122302,0.481876333,57,1,1,1,0.006257876
5382,0,2,1,12/8/92,23,0,7,0.153846154,0.117647059,0.105263158,0.280761387,0.00010543,1,1,0,8,0.105263158,0,0.152613828,0,1,0.622302158,0.643923241,77,0,0,0,0.046200689
2227,0,2,1,7/29/77,38,0,5,0,0,0.078947368,0.281441196,0.00010543,1,0,0,6,0.078947368,0.001067236,0.913996627,0,0,0.534172662,0.554371002,62,1,1,0,0.59345493
6445,0,2,1,7/31/74,41,0,5,0,0,0.026315789,0.280761387,0.00010543,0,0,0,2,0.026315789,0.001067236,0.78920742,0,0,0.35971223,0.569296375,59,1,1,0,0.853175666
132,0,3,1,1/7/57,59,0,2,0,0,0.026315789,0.280761387,0.00010543,1,1,0,1,0.026315789,0,0.138279933,1,1,0.221223022,0.398720682,41,1,2,1,0.086361342
5898,0,2,1,1/25/71,45,0,3,0,0,0,0.281441196,0,1,1,0,1,0,0.001067236,0.213322091,0,1,0.239208633,0.434968017,55,1,2,0,0.910710327
117,1,3,2,2/19/52,64,0,1,0,0,0.052631579,0.249490143,0.005060622,0,0,0,1,0.052631579,0,0.617200675,0,0,0.048561151,0.136460554,36,1,2,1,0.705687569
2714,0,2,1,10/18/73,42,0,6,0,0,0.026315789,0.281441196,0,0,1,1,3,0.026315789,0.006403415,0.017706577,0,1,0.386690647,0.575692964,58,1,1,0,0.254371459
4679,0,3,1,11/23/62,53,0,2,0,0,0.078947368,0.280081577,0.000210859,0,1,0,1,0.078947368,0.001067236,0.235244519,1,1,0.208633094,0.379530917,47,1,2,1,0.406773037
37,0,2,1,6/1/81,34,0.1,9,0.076923077,0.176470588,0.552631579,0.281441196,0,1,1,0,6,0.552631579,0.035218783,0.433389545,1,1,0.553956835,0.707889126,66,0,1,0,0.808593261
5782,0,3,1,12/8/76,39,0,3,0,0,0.078947368,0.280761387,0.00010543,1,0,0,6,0.078947368,0,0.941821248,0,0,0.528776978,0.430703625,61,1,1,1,0.338455516
2787,1,2,1,11/23/93,22,0,5,0,0,0.026315789,0.262406526,0.00295203,1,0,0,5,0.026315789,0,0.197301855,0,0,0.503597122,0.466950959,78,0,0,0,0.854550858
4389,0,1,2,4/19/86,30,0,1,0,0,0.026315789,0.280761387,0.00010543,1,0,0,2,0.026315789,0.001067236,0.800168634,0,0,0.314748201,0.300639659,70,0,1,1,0.596001484
3721,0,2,1,12/11/85,30,0,3,0,0,0,0.281441196,0,1,1,0,2,0,0,0.126475548,1,1,0.366906475,0.464818763,70,0,1,0,0.161353244
1640,0,2,1,6/7/64,51,0,2,0,0,0.026315789,0.280761387,0.00010543,1,0,0,2,0.026315789,0.172892209,0.774030354,0,0,0.327338129,0.353944563,49,1,2,0,0.205901667
3339,0,3,1,11/18/69,46,0,6,0,0,0.184210526,0.281441196,0,1,1,0,7,0.184210526,0.038420491,0.287521079,1,1,0.602517986,0.607675906,54,1,2,1,0.74730238
2067,0,3,1,3/6/85,31,0,5,0,0,0.157894737,0.280761387,0.00010543,0,0,0,5,0.157894737,0,0.978920742,0,0,0.508992806,0.539445629,69,0,1,1,0.45479496
294,0,3,7,6/15/53,62,0,1,0,0,0,0.281441196,0,1,0,0,1,0,0.002134472,0.374367622,0,0,0.050359712,0.049040512,38,1,2,1,0.129141295
1499,0,2,1,6/25/69,46,0,7,0,0.058823529,0.394736842,0.280761387,0.00010543,1,1,0,1,0.394736842,0.006403415,0.225126476,1,1,0.235611511,0.637526652,54,1,2,0,0.006509186
3811,0,2,7,9/24/62,53,0,5,0,0,0.684210526,-1,0.000527148,1,1,0,4,0.684210526,0,0.02613828,1,1,0.474820144,0.556503198,47,1,2,0,0.17588923
2728,0,2,2,10/26/78,37,0,7,0,0,0.026315789,0.279401768,0.000316289,0,1,0,3,0.026315789,0,0.349072513,1,1,0.417266187,0.618336887,63,1,1,0,0.018857968
229,0,3,1,7/23/78,37,0,2,0,0,0,0.280761387,0.00010543,1,1,0,1,0,0.036286019,0.145025295,0,1,0.289568345,0.411513859,63,1,1,1,0.331369721
148,0,4,1,8/27/86,29,0,4,0,0,0.026315789,0.280761387,0.00010543,1,0,0,4,0.026315789,0,0.790893761,0,0,0.474820144,0.526652452,71,0,0,1,0.295410941
4108,0,3,1,9/29/84,31,0,7,0,0,0.105263158,0.280761387,0.00010543,0,1,1,7,0.105263158,0.027748132,0.221753794,1,1,0.580935252,0.652452026,69,0,1,1,0.958185619
6601,0,3,1,11/10/75,40,0,8,0,0,0.210526316,0.262406526,0.00295203,1,1,0,9,0.210526316,0,0.108768971,1,1,0.59352518,0.66098081,60,1,1,1,0.064212137
6211,0,3,1,10/20/92,23,0,4,0.076923077,0,0.105263158,0.280761387,0.00010543,0,1,0,4,0.105263158,0.007470651,0.239460371,0,1,0.458633094,0.501066098,77,0,0,1,0.40118295
5664,0,3,1,1/5/92,24,0,4,0,0,0.210526316,0.280761387,0.00010543,1,1,0,5,0.210526316,0,0.392917369,1,1,0.512589928,0.507462687,76,0,0,1,0.90164
5731,0,3,1,9/13/63,52,0,1,0,0,0.026315789,0.280761387,0.00010543,1,0,0,1,0.026315789,0,0.990725126,0,0,0.122302158,0.181236674,48,1,2,1,0.09914791
589,0,3,7,5/31/64,51,0,1,0,0,0,0.281441196,0.00010543,0,0,0,1,0,0,0.718381113,0,0,0.124100719,0.185501066,49,1,2,1,0.235276167
1410,1,2,1,11/17/65,50,0,1,0,0,0.026315789,0.280761387,0.00010543,1,0,0,1,0.026315789,0,0.796795953,0,0,0.147482014,0.166311301,50,1,2,0,0.198966589
4732,0,2,1,11/14/78,37,0,1,0,0,0,0.280761387,0.00010543,1,0,0,1,0,0.01280683,0.897133221,0,0,0.241007194,0.230277186,63,1,1,0,0.411110047
2592,1,2,1,6/25/96,19,0,8,0,0,0,0.280761387,0.00010543,0,1,1,8,0,0,0.274873524,1,1,0.613309353,0.650319829,81,0,0,0,0.657436751
2268,0,3,1,12/12/58,57,0,3,0,0,0.078947368,-1,0.117764892,0,1,0,1,0.078947368,0,0.220067454,1,1,0.267985612,0.432835821,43,1,2,1,0.286966044
4948,0,2,1,8/12/80,35,0,3,0,0,0.052631579,0.280761387,0.00010543,1,0,0,2,0.052631579,0,0.807757167,0,0,0.368705036,0.441364606,65,1,1,0,0.022599687
3237,0,2,1,12/1/88,27,0,2,0,0,0.078947368,0.280761387,0.038481813,0,0,0,4,0.078947368,0,0.641652614,0,0,0.438848921,0.371002132,73,0,0,0,0.770099171
289,0,3,1,5/23/82,33,0,3,0,0,0.026315789,0.218218899,0.009804955,0,1,1,2,0.026315789,0,0.347386172,1,1,0.314748201,0.47761194,67,0,1,1,0.431234418
5602,1,1,3,4/20/67,48,0,1,0,0,0,-1,0.00010543,0,0,0,1,0,0,0.650927487,0,0,0.169064748,0.179104478,52,1,2,1,0.783351897
6461,0,4,1,6/16/84,31,0.1,9,0.076923077,0,0.210526316,0.397688647,0,0,1,0,7,0.210526316,0,0.084317032,1,1,0.589928058,0.759061834,69,0,1,1,0.730662493
2700,0,2,1,6/9/94,21,0,8,0,0,0.026315789,0.280761387,0.00010543,1,1,0,8,0.026315789,0.01280683,0.376897133,0,0,0.652877698,0.68869936,79,0,0,0,0.612873957
2740,0,3,1,9/23/79,36,0,4,0,0,0.236842105,0.281441196,0.228993147,0,1,0,3,0.236842105,0.001067236,0.399662732,1,1,0.408273381,0.490405117,64,1,1,1,0.399238693
6169,0,3,1,9/25/69,46,0,6,0,0,0.289473684,0.198504419,0.012440696,1,1,0,2,0.289473684,0,0.147554806,1,1,0.357913669,0.579957356,54,1,2,1,0.731878498
4134,0,2,1,2/3/78,38,0,3,0,0,0.052631579,0.280761387,0.00010543,1,1,1,1,0.052631579,0.002134472,0.299325464,1,1,0.291366906,0.441364606,62,1,1,0,0.455585594
6800,1,3,2,7/28/72,43,0,1,0,0,0,0.280081577,0.000210859,0,0,0,1,0,0,0.924114671,0,0,0.196043165,0.253731343,57,1,1,1,0.087107716
1519,0,2,2,11/22/61,54,0,1,0,0,0.210526316,0.281441196,0.00010543,1,1,0,1,0.210526316,0,0.091905565,1,1,0.18705036,0.257995736,46,1,2,0,0.229889106
186,0,2,1,3/5/82,34,0,2,0,0,0.052631579,0.281441196,0.00010543,0,1,0,1,0.052631579,0.027748132,0.639123103,1,0,0.29676259,0.39445629,66,0,1,0,0.22181873
1526,0,2,1,10/4/91,24,0,9,0.153846154,0.058823529,0.210526316,0.280761387,0.00010543,1,1,1,9,0.210526316,0,0.306913997,1,1,0.672661871,0.735607676,76,0,0,0,0.298242024
5570,1,2,5,9/3/81,34,0,9,0,0,0.131578947,0.280761387,0.00010543,1,1,0,2,0.131578947,0.026680896,0.28920742,1,1,0.352517986,0.67803838,66,0,1,0,0.568108112
4566,0,2,1,5/5/89,26,0.05,10,0.153846154,0,0.236842105,0.280761387,0.00010543,1,1,0,6,0.236842105,0.001067236,0.209106239,1,1,0.557553957,0.814498934,74,0,0,0,0.992342812
1690,0,2,1,8/26/90,25,0,2,0,0,0.026315789,0.280761387,0.00010543,1,0,0,3,0.026315789,0.001067236,0.618887015,0,0,0.381294964,0.36673774,75,0,0,0,0.139608745
5427,1,3,1,6/21/90,25,0,3,0,0,0,0.280761387,0.00010543,0,0,0,3,0,0.001067236,0.704890388,0,0,0.40647482,0.377398721,75,0,0,1,0.12917875
4421,0,2,1,6/19/84,31,0,9,0,0,0.210526316,0.280761387,0.00010543,1,1,0,5,0.210526316,0,0.032040472,1,1,0.519784173,0.707889126,69,0,1,0,0.990883358
1241,0,3,1,4/4/62,54,0,2,0,0,0.105263158,0.280761387,0.00010543,0,0,0,1,0.105263158,0.002134472,0.965430017,0,0,0.242805755,0.402985075,46,1,2,1,0.87317648
4971,0,1,3,3/13/88,28,0,1,0,0,0,0.280761387,0.00010543,0,0,0,2,0,0.001067236,0.912310287,0,0,0.361510791,0.343283582,72,0,0,1,0.386936273
3006,0,3,1,6/29/84,31,0,3,0,0,0.157894737,0.281441196,0,0,1,0,2,0.157894737,0,0.170320405,1,1,0.354316547,0.460554371,69,0,1,1,0.473147205
5092,0,2,1,12/9/81,34,0,1,0,0,0.026315789,0.281441196,0,1,0,0,2,0.026315789,0.024546425,0.764755481,0,0,0.305755396,0.332622601,66,0,1,0,0.81119283
2521,0,2,1,11/6/81,34,0.05,8,0,0,0.289473684,0.280761387,0.00010543,1,1,0,4,0.289473684,0,0.032883642,0,1,0.43705036,0.695095949,66,0,1,0,0.256322298
2418,0,3,1,1/29/60,56,0,2,0,0,0.026315789,0.281441196,0,1,0,0,1,0.026315789,0.001067236,0.741989882,0,0,0.179856115,0.351812367,44,1,2,1,0.823522244
3748,0,2,1,8/14/93,22,0,6,0.076923077,0,0.026315789,0.280761387,0.00010543,1,0,0,7,0.026315789,0,0.81450253,0,0,0.595323741,0.590618337,78,0,0,0,0.645130366
2492,0,2,1,7/26/67,48,0,7,0,0,0.184210526,0.280761387,0.00010543,1,1,0,3,0.184210526,0.002134472,0.005902192,1,1,0.365107914,0.560767591,52,1,2,0,0.40471589
5029,1,2,6,10/16/48,67,0,1,0,0,0,0.280761387,0.00010543,1,0,0,1,0,0.001067236,0.977234401,0,0,0.088129496,0.108742004,33,1,2,0,0.956024505
6098,0,2,1,10/5/84,31,0,10,0,0,0.026315789,0.280761387,0.00010543,1,0,0,6,0.026315789,0,0.089376054,0,0,0.521582734,0.797441365,69,0,1,0,0.994420362
5459,1,4,1,2/4/87,29,0,4,0,0,0.026315789,0.280761387,0.00010543,1,0,0,3,0.026315789,0,0.955311973,0,0,0.417266187,0.434968017,71,0,0,1,0.321934929
3708,0,2,1,11/1/78,37,0,9,0,0,0.578947368,0.280761387,0.006431207,0,1,0,4,0.578947368,0.001067236,0.102023609,1,1,0.455035971,0.718550107,63,1,1,0,0.303505274
1721,0,4,1,10/23/87,28,0,4,0,0,0,0.280761387,0.00010543,1,0,0,4,0,0,0.125632378,0,0,0.442446043,0.49466951,72,0,0,1,0.594405005
1083,1,2,1,2/12/64,52,0,1,0,0,0.026315789,0.262406526,0.00295203,1,0,0,1,0.026315789,0,0.957841484,0,0,0.23381295,0.234541578,48,1,2,0,0.616171457
1415,0,2,1,1/11/88,28,0,8,0,0.058823529,0.184210526,0.3521414,0.000948867,1,1,0,7,0.184210526,0,0.087689713,1,1,0.59352518,0.682302772,72,0,0,0,0.66448247
2652,0,2,1,3/25/82,34,0,9,0,0,0.421052632,0.280761387,0.00010543,1,1,0,6,0.421052632,0,0.327150084,0,1,0.552158273,0.722814499,66,0,1,0,0.285932854
3967,0,2,5,8/14/64,51,0,5,0,0,0.368421053,0.27396329,0.001159726,1,0,0,2,0.368421053,0,0.453625632,0,0,0.361510791,0.537313433,49,1,2,0,0.598863652
1502,1,2,1,4/17/46,70,0,1,0,0,0.026315789,0.280761387,0.00010543,1,0,0,1,0.026315789,0.001067236,0.977234401,0,0,0.043165468,0.098081023,30,1,2,0,0.986297083
3977,0,4,7,5/24/80,35,0,1,0,0,0.078947368,0.265805574,0.002424881,1,1,1,2,0.078947368,0,0.41989882,1,1,0.31294964,0.304904051,65,1,1,1,0.537903048
223,0,2,5,10/26/85,30,0,9,0,0.117647059,0.289473684,0.280761387,0.00010543,0,1,1,4,0.289473684,0,0.100337268,1,1,0.465827338,0.756929638,70,0,1,0,0.49362535
4086,0,1,1,9/1/95,20,0,3,0,0,0,0.280761387,0.00010543,1,1,0,5,0,0,0.040472175,1,1,0.501798561,0.430703625,80,0,0,1,0.707429976
3664,0,3,5,1/7/82,34,0,6,0,0,0.421052632,0.280761387,0.00010543,1,1,0,6,0.421052632,0,0.529510961,1,1,0.523381295,0.594882729,66,0,1,1,0.744211574
1661,0,1,1,4/8/85,31,0,3,0,0,0,0.280761387,0.00010543,0,0,0,3,0,0,0.958684654,0,0,0.413669065,0.47761194,69,0,1,1,0.436904693
6643,1,2,1,11/23/90,25,0,5,0,0,0.026315789,0.280761387,0.00010543,1,0,0,6,0.026315789,0,0.768971332,0,0,0.555755396,0.484008529,75,0,0,0,0.300218229
1278,0,2,1,1/15/91,25,0,9,0.230769231,0.058823529,0.394736842,0.280761387,0.00010543,1,1,1,7,0.394736842,0.001067236,0.123946037,1,1,0.589928058,0.767590618,75,0,0,0,0.228031758
6276,0,2,1,4/11/94,22,0,4,0,0,0,0.278042148,0.000632578,1,1,0,6,0,0,0.212478921,1,1,0.532374101,0.616204691,78,0,0,0,0.709386771
4324,0,2,1,5/16/92,23,0,9,0,0,0.052631579,0.280761387,0.00010543,1,1,0,7,0.052631579,0.005336179,0.197301855,1,1,0.595323741,0.791044776,77,0,0,0,0.939664879
5066,0,2,1,12/16/86,29,0,5,0,0,0.131578947,0.280761387,0.00010543,1,1,1,4,0.131578947,0.002134472,0.383642496,1,1,0.447841727,0.562899787,71,0,0,0,0.03869226
3437,0,3,1,8/12/80,35,0,9,0,0,0.052631579,0.247450714,0.005271481,1,0,0,5,0.052631579,0,0.059865093,0,0,0.480215827,0.737739872,65,1,1,1,0.406406471
828,0,2,2,3/24/91,25,0,9,0,0,0,0.280761387,0.00010543,1,1,1,8,0,0.009605123,0.056492411,1,1,0.68705036,0.759061834,75,0,0,0,0.082753233
3979,0,3,1,1/22/77,39,0,3,0,0,0,0.280761387,0.00010543,1,0,0,2,0,0,0.626475548,0,0,0.314748201,0.469083156,61,1,1,1,0.572854804
5026,0,3,7,9/19/74,41,0,1,0,0,0,0.281441196,0,0,0,0,1,0,0,0.976391231,0,0,0.188848921,0.187633262,59,1,1,1,0.097252032
2506,0,2,1,4/25/91,24,0,3,0,0,0.026315789,0.280761387,0.00010543,1,1,0,3,0.026315789,0,0.066610455,1,1,0.422661871,0.428571429,76,0,0,0,0.127859105
4343,0,2,1,8/9/94,21,0,9,0,0,0.052631579,0.280761387,0.00010543,1,1,0,9,0.052631579,0.01814301,0.222596965,1,1,0.706834532,0.73347548,79,0,0,0,0.541881217
2108,0,2,1,11/24/72,43,0,4,0,0,0,0.280761387,0.00010543,1,0,0,1,0,0,0.618887015,0,0,0.289568345,0.488272921,57,1,1,0,0.845421301
6770,0,2,1,10/8/61,54,0,4,0,0,0.263157895,0.281441196,0,1,1,0,1,0.263157895,0,0.118887015,1,1,0.199640288,0.515991471,46,1,2,0,0.319651551
4278,0,2,1,12/19/72,43,0,3,0,0,0.210526316,0.280761387,0.00010543,1,1,0,3,0.210526316,0,0.220067454,1,1,0.397482014,0.447761194,57,1,1,0,0.833374393
3919,1,3,2,1/29/62,54,0,1,0,0,0,0.280761387,0.00010543,0,0,0,1,0,0.03094984,0.679595278,0,0,0.230215827,0.138592751,46,1,2,1,0.888373099
3075,0,2,1,10/23/91,24,0,9,0,0,0,0.280761387,0.00010543,1,0,0,9,0,0,0.634064081,0,0,0.665467626,0.737739872,76,0,0,0,0.073571255
5696,0,2,1,3/4/96,20,0.05,4,0,0,0.026315789,0.320190347,0.012335266,1,1,0,6,0.026315789,0,0.048060708,1,1,0.552158273,0.52238806,80,0,0,0,0.472647337
5640,0,3,5,3/20/86,30,0,5,0.076923077,0,0.105263158,0.279401768,0.000316289,0,1,0,2,0.105263158,0,0.010961214,1,1,0.356115108,0.556503198,70,0,1,1,0.785066528
3207,0,3,1,5/22/88,27,0,9,0,0.058823529,0.473684211,0.280761387,0.00010543,1,1,0,10,0.473684211,0,0.077571669,1,1,0.737410072,0.73347548,73,0,0,1,0.164359711
6725,1,2,1,10/31/80,35,0,7,0,0.058823529,0.131578947,0.280761387,0.00010543,1,1,1,3,0.131578947,0.006403415,0.092748735,1,1,0.503597122,0.588486141,65,1,1,0,0.701565881
639,0,2,1,10/12/78,37,0,4,0,0,0.289473684,0.280761387,0.00010543,1,0,0,2,0.289473684,0.001067236,0.649241147,0,0,0.329136691,0.486140725,63,1,1,0,0.913315859
4103,0,2,1,11/21/91,24,0,6,0.076923077,0.117647059,0.052631579,0.662814412,0.041539273,0,0,0,7,0.052631579,0,0.47301855,0,0,0.577338129,0.597014925,76,0,0,0,0.49205667
3850,0,2,1,12/12/60,55,0,4,0,0,0.131578947,0.280761387,0.00010543,1,1,1,1,0.131578947,0.003201708,0.024451939,1,1,0.244604317,0.524520256,45,1,2,0,0.280010989
187,1,2,1,4/20/92,23,0,4,0,0,0.026315789,0.280761387,0.00010543,0,0,0,4,0.026315789,0,0.804384486,0,0,0.465827338,0.426439232,77,0,0,0,0.088931858
1911,1,2,1,6/27/82,33,0,1,0,0,0.026315789,0.280761387,0.00010543,0,0,0,2,0.026315789,0.001067236,0.898819562,0,0,0.341726619,0.264392324,67,0,1,0,0.195913543
1254,0,2,1,12/15/95,20,0.1,8,0,0,0.052631579,0.243371856,0.005904059,1,1,0,10,0.052631579,0,0.569983137,1,1,0.705035971,0.639658849,80,0,0,0,0.590238235
5546,0,2,1,9/21/93,22,0,6,0.076923077,0.176470588,0.052631579,0.280761387,0.00010543,1,0,0,5,0.052631579,0,0.623946037,0,0,0.508992806,0.584221748,78,0,0,0,0.377320299
5047,0,3,1,9/22/69,46,0,2,0,0,0.052631579,0.271923861,0.001476015,1,0,0,1,0.052631579,0,0.819561551,0,0,0.237410072,0.42217484,54,1,2,1,0.644740657
1798,0,3,1,3/3/79,37,0,8,0,0,0.289473684,0.281441196,0,1,1,0,2,0.289473684,0.001067236,0.135750422,1,1,0.35971223,0.665245203,63,1,1,1,0.867728489
3746,0,3,1,2/6/69,47,0,2,0,0,0.078947368,0.280761387,0.00010543,1,0,0,1,0.078947368,0.01280683,0.188870152,0,0,0.190647482,0.353944563,53,1,2,1,0.30601761
2102,0,3,1,12/30/80,35,0,4,0,0,0.184210526,0.222977566,0.009066948,1,1,0,3,0.184210526,0,0.220910624,1,1,0.408273381,0.501066098,65,1,1,1,0.547174535
4326,0,2,2,7/1/72,43,0,5,0,0,0.026315789,0.280761387,0.00010543,0,1,1,4,0.026315789,0.004268943,0.566610455,1,1,0.435251799,0.560767591,57,1,1,0,0.199812302
3524,1,3,7,10/6/73,42,0,4,0,0,0.131578947,0.280761387,0.00010543,0,1,0,1,0.131578947,0.005336179,0.532040472,1,1,0.267985612,0.434968017,58,1,1,1,0.580871504
1967,0,3,7,6/29/67,48,0,8,0,0,0.052631579,0.280761387,0.00010543,0,1,1,5,0.052631579,0.003201708,0.154300169,0,0,0.498201439,0.67803838,52,1,2,1,0.099285844
3955,0,2,1,7/24/85,30,0,3,0,0,0.236842105,0.280761387,0.00010543,1,1,0,2,0.236842105,0,0.542158516,0,1,0.332733813,0.464818763,70,0,1,0,0.915251194
1604,0,2,1,8/27/92,23,0,7,0,0,0,0.281441196,0.00010543,1,0,0,5,0,0.001067236,0.966273187,0,0,0.510791367,0.652452026,77,0,0,0,0.232147437
6260,1,3,2,2/27/72,44,0,1,0,0,0,0.280761387,0.00010543,1,1,0,1,0,0,0.306070826,1,1,0.208633094,0.23880597,56,1,1,1,0.331809972
5174,0,2,1,7/29/54,61,0,2,0,0,0.236842105,0.453433039,0.031418028,1,0,0,2,0.236842105,0,0.213322091,0,0,0.305755396,0.398720682,39,1,2,0,0.836072358
3131,0,3,2,8/3/82,33,0,2,0,0,0.026315789,0.280761387,0.00010543,1,0,0,2,0.026315789,0,0.886172007,0,0,0.330935252,0.413646055,67,0,1,1,0.811817772
995,0,2,1,9/15/88,27,0,3,0,0,0.026315789,0.280761387,0.00010543,1,1,0,3,0.026315789,0,0.047217538,1,1,0.411870504,0.439232409,73,0,0,0,0.381863286
1258,0,2,1,9/12/83,32,0,7,0,0,0,0.280761387,0.00010543,1,1,0,3,0,0.017075774,0.023608769,1,1,0.379496403,0.643923241,68,0,1,0,0.51745112
5920,0,4,2,3/26/80,36,0,2,0,0,0.026315789,0.281441196,0,0,0,0,1,0.026315789,0,0.65851602,0,0,0.285971223,0.402985075,64,1,1,1,0.629197693
5158,0,4,1,10/4/76,39,0,1,0,0,0,-1,0.000527148,1,0,0,1,0,0,0.619730185,0,0,0.226618705,0.236673774,61,1,1,1,0.096259087
823,0,2,5,5/25/91,24,0,3,0,0,0.026315789,0.280761387,0.00010543,1,1,0,5,0.026315789,0,0.398819562,1,1,0.480215827,0.47761194,76,0,0,0,0.88989636
5604,0,4,3,12/26/59,56,0,8,0,0,0.052631579,-1,0.092145493,0,0,0,5,0.052631579,0,0.650084317,0,0,0.514388489,0.697228145,44,1,2,1,0.926844204
